dq_lu, dq_hhl,
3.172711934395035e-05,8.578969516070348e-06
1.8015836264175742e-05,5.807989818257069e-06
6.036207245834119e-05,1.7772483354268606e-05
0.00010421893117269673,3.0297517483762518e-05
6.488362949517904e-05,1.8914849870909886e-05
0.00018748443494810634,5.5460013416350714e-05
0.00013011892656246044,3.852584602856866e-05
0.00010288916884466428,3.181167037365384e-05
0.00022332066026955062,6.789802586794504e-05
7.811006443869045e-05,2.6013445051922873e-05
6.18485079555244e-05,1.9915203073298064e-05
0.0001193554981437508,4.058043018967337e-05
-5.728613691630328e-05,-1.513187989669698e-05
-4.834259930155571e-05,-1.3751647791397632e-05
-0.00013211473280392083,-3.683022210361173e-05
