dq_lu, dq_hhl,
-2.219678906095214e-05,-6.218495642142901e-06
-1.2734762891861832e-05,-3.4060103368352294e-06
-3.9007763780049895e-06,-0.0
-3.2837786690061155e-05,-1.1123983179056586e-05
-5.228958891715098e-05,-1.725562511214349e-05
1.7134516369260012e-05,8.10792634929212e-06
3.568370232695495e-05,1.597560456282025e-05
5.682621746314395e-06,3.4060103365033136e-06
0.00013673906566562504,5.07102973330751e-05
6.235992145521755e-05,2.3515453199255987e-05
-2.5282072511887716e-05,-7.357823269995389e-06
0.0001937421243144386,7.184986677278612e-05
8.916389709847916e-05,3.2610066260038425e-05
1.957483983431447e-05,7.865843939553702e-06
0.0002854630843763526,0.00010509073654886697
