dq_lu, dq_hhl,
-8.634899810720561e-10,-0.0
4.5750974221721264e-10,0.0
-7.972055170673e-10,-0.0
-7.618577489533568e-10,-0.0
-4.256541307987499e-10,-0.0
-1.9209159410725233e-09,-1.829495039083236e-10
-1.707819369219412e-09,-1.4937763472004188e-10
-6.529675204822443e-10,-0.0
-2.9271831704149916e-09,-2.3618683622009027e-10
-1.678219625838728e-09,-0.0
-7.563188752405919e-10,-0.0
-3.058737069158895e-09,-2.112519315743208e-10
-1.9121932589076164e-09,-2.361867933799822e-10
-1.5831074140360962e-09,-0.0
-1.8171936598587945e-09,-1.4937763997679615e-10
