dq_lu, dq_hhl,
0.004417246025834933,0.0
0.0020783097871563236,0.0
0.009244616338776874,0.0
0.004836573365283567,0.0
0.0012189658354236476,0.0
0.007922887279923027,0.0
-0.026442507229810387,-0.0
-0.018359486388836128,-0.0
-0.022743906411372302,-0.0
-0.12487874497759205,-0.0
-0.09098847926082493,-0.0
-0.24368299566426563,-0.0
-0.18984057982008185,-0.0
-0.1665468293437991,-0.0
-0.49196243293421493,-0.08290028888878931
-0.2660838652029311,-0.0
-0.2814300714007592,-0.05861935643558663
-0.715928738002645,-0.1015317036534259
-0.3099229181354419,-0.0478625041058402
-0.31499628693025233,-0.05861935643558665
-0.7723732714754975,-0.08954254601855767
-0.3501079575611852,-0.06768780243561717
-0.3604510825641933,-0.033843901217808586
-0.8025555893622444,-0.10702381275402167
-0.39841165496909703,-0.05861935643558668
-0.4202457411639913,-0.06768780243561721
-0.8460741817618255,-0.13107686578726177
-0.3317867309207553,-0.047862504105840205
-0.34018362701344596,-0.04786250410584021
-0.9035337312630601,-0.11723871287117354
